Names,Gender
Babita,F
Bageshri,F
Bahugandha,F
Bahula,F
Baijanti,F
Bairavi,F
Baka,F
Bakul,F
Bakula,F
Bala,F
Bandhavi,F
Bandhura,F
Banhi,F
Bani,F
Banmala,F
Banni,F
Bansari,F
Barkha,F
Barsha,F
Baruni,F
Basabi,F
Basanti,F
Pralove,M
Bavishya,F
Bavishni,F
Beena,F
Bel,F
Bela,F
Belli,F
Benaka,F
Bhadra,F
Bhadrusha,F
Bhagavathi,F
Bhagini,F
Bhagirathi,F
Bhagwanti,F
Bhagwati,F
Bhagyalakshmi,F
Bhagyashri,F
Bhagyawati,F
Bhairavi,F
Bhakti,F
Bhama,F
Bhamini,F
Bhamini,F
Bhandhavi,F
Bhanu,F
Bhanuja,F
Bhanumati,F
Bhanuni,F
Bhanupriya,F
Bhanusri,F
Bharati,F
Bharavi,F
Bhargavi,F
Bhaumi,F
Bhavana,F
Bhavani,F
Bhavi,F
Bhavika,F
Bhavini,F
Bhavna,F
Bhavya,F
Bhawna,F
Bheema,F
Bhooma,F
Bhoomi,F
Bhrithi,F
Bhumika,F
Bhupali,F
Bhuvana,F
Bhuvi,F
Bidisha,F
Bijal,F
Bijali,F
Bijli,F
Bimala,F
Bimbi,F
Bina,F
Bindhiya,F
Bindu,F
Binita,F
Bipasha,F
Bishakha,F
Bodhi,F
Brahmani,F
Brijabala,F
Brinda,F
Briti,F
Bryn,F
Bulbul,F
Aabha,F
Aabharana,F
Aadarshini,F
Aadhya,F
Aadita,F
Aadrika,F
Aahlaadita,F
Aahna,F
Aakanksha,F
Aakriti,F
Aaloka,F
Aamaal,F
Aamani,F
Aamrapali,F
Aanandamayee,F
Aanandi,F
Aanandita,F
Aanchal,F
Aaniya,F
Aapti,F
Aaral,F
Aaradhya,F
Aaratrika,F
Aarti,F
Aarika,F
Aarini,F
Aarna,F
Aarohi,F
Aarti,F
Aarushi,F
Aasha,F
Aashalata,F
Aashi,F
Aashiyana,F
Aashna,F
Aashni,F
Aashritha,F
Aasia,F
Aastha,F
Aathmika,F
Aatmaja ,F
Aayushi,F
Abha,F
Abhaya,F
Abhijaata,F
Abhijita,F
Abhilasha,F
Abhimani,F
Abhipsa,F
Abhira,F
Abhiri,F
Abhirami,F
Abhiruchi,F
Abhirupa,F
Abhisarika,F
Abishta,F
Abhitha,F
Abirami,F
Ablaa,F
Aboli,F
Achala,F
Achla,F
Achira,F
Adhira,F
Adhishree,F
Adishakti,F
Aditi,F
Aditri,F
Adrika,F
Advika,F
Adwita,F
Adwiteya,F
Adwitiya,F
Adya,F
Agamya,F
Aghanashini,F
Agnishikha,F
Agrata,F
Agrima,F
Agriya,F
Ahalya,F
Ahimsa,F
Ahladita,F
Aishani,F
Aishi,F
Aishwarya,F
Ajaa,F
Aja,F
Ajala,F
Ajaya,F
Ajita,F
Akane,F
Akanksha,F
Akashleena,F
Akhila,F
Akira,F
Akriti,F
Akshadha,F
Akshainie,F
Akshara,F
Akshata,F
Akshayaa,F
Akshi,F
Akshita,F
Akula,F
Akuti,F
Alaina,F
Alak,F
Alaknanda,F
Alaka,F
Alakananda,F
Alankrita,F
Alda,F
Alekhya,F
Alisha,F
Alka,F
Almas,F
Aloki,F
Alopa,F
Alpa,F
Alpana,F
Alpita ,F
Amal,F
Amala,F
Amaldeepti,F
Amara,F
Amaris,F
Amba,F
Ambaalika,F
Ambar,F
Ambika,F
Ambu,F
Ambuda,F
Ambuja,F
Ami,F
Amidi,F
Amisha,F
Amishi,F
Amishta,F
Amita,F
Amithi,F
Amiti,F
Amitjyoti,F
Amitrasudan,F
Amiya,F
Amla,F
Amlankusum,F
Amlika,F
Ammu,F
Amoda,F
Amodini,F
Amolika,F
Amoolya,F
Amrapali,F
Amrita,F
Amritambu,F
Amritaya,F
Amritkala,F
Ana,F
Anaamika ,F
Anagha,F
Anagi,F
Anahita,F
Analaa,F
Anamika,F
Anamitra,F
Ananda,F
Anandani,F
Anandi,F
Anandita,F
Anandmayee,F
Anangee,F
Anantaa,F
Ananti,F
Ananya,F
Anarghya,F
Anasuya,F
Anbar,F
Anchal,F
Anchala,F
Anchita,F
Andal,F
Anemone,F
Angaja,F
Angana,F
Angarika,F
Angha,F
Angira,F
Angoori,F
Ania,F
Aniha,F
Anika,F
Anima,F
Anilaja,F
Anindita,F
Anisa,F
Anisha,F
Anishka,F
Anita,F
Aniya,F
Anjalee,F
Anjali,F
Anjana,F
Anjani,F
Anjika,F
Anjini,F
Anju,F
Anjushri,F
Ankal,F
Ankaiyarkanni,F
Ankita,F
Ankolika,F
Anmol,F
Anna,F
Annada,F
Annapoorna,F
Annika,F
Annisa,F
Annjaya,F
Anokhi,F
Ansha,F
Anshi,F
Anshika,F
Anshita,F
Anshula,F
Anshumaala,F
Anshumali,F
Ansuya,F
Antara,F
Antariksha,F
Anu,F
Anubhuti,F
Anudeepthi,F
Anugraha,F
Anugya,F
Anuja,F
Anukampa,F
Anukeertana,F
Anukriti,F
Anula,F
Anulata,F
Anulekha,F
Anuloma,F
Anumati,F
Anumegha,F
Anumeha,F
Anumita,F
Anupa,F
Anupama,F
Anupriya,F
Anuradha,F
Anuragini,F
Anurati,F
Anusha,F
Anushka,F
Anushri,F
Anuttara,F
Anvi,F
Anvita,F
Anwita,F
Anya,F
Aolani,F
Apala,F
Aparaa,F
Aparaajita,F
Aparna,F
Aparoop,F
Apeksha,F
Apinaya,F
Apsara,F
Apurba,F
Apurva,F
Araceli,F
Aradhana,F
Aradhya,F
Archa,F
Archana,F
Archini,F
Archisha,F
Archita,F
Ardra,F
Arghya,F
Arianna,F
Arij,F
Arja,F
Arjuni,F
Arkita,F
Armita,F
Arni,F
Arogyada,F
Arpana,F
Arpita,F
Arshi,F
Arshia,F
Arshiya,F
Artana,F
Arti,F
Aruna,F
Arundhati,F
Aruni,F
Arunima,F
Arushi,F
Arwa,F
Arya,F
Aryahi,F
Aryama,F
Aryana,F
Asah,F
Asaavari,F
Aseema,F
Asha,F
Ashakiran,F
Ashalata,F
Ashani,F
Ashavari,F
Ashika,F
Ashima,F
Ashiqa,F
Ashira,F
Ashita,F
Ashlesha,F
Ashley Ash wood,F
Ashmi,F
Ashmita,F
Ashnaa,F
Ashna,F
Ashrita,F
Ashu,F
Ashwabha,F
Ashwina,F
Ashwini,F
Asita,F
Askini,F
Asmita,F
Astha,F
Aswathi,F
Asya,F
Atasi,F
Athasha,F
Atheeva,F
Atiriya,F
Atiya,F
Atmaja,F
Atmikha,F
Atreyi,F
Atula,F
Auhna,F
Aushima,F
Avaapya,F
Avani,F
Avanti,F
Avantika,F
Avantikaa,F
Avasa,F
Avathara,F
Avinashi,F
Avinashika,F
Avipsa,F
Avishi,F
Avni,F
Avnita,F
Ayanna,F
Ayati,F
Ayeh,F
Ayesha,F
Ayurda,F
Ayushi,F
Ayushmati,F
Cauvery,F
Chaaya,F
Chahna,F
Chairavali,F
Chaitali,F
Chaitaly,F
Chaitanya,F
Chaitra,F
Chakori,F
Chakrika,F
Chalama,F
Chaman,F
Chameli,F
Champa,F
Champakmala,F
Chanchal,F
Chanchala,F
Chanchari,F
Chanda,F
Chandana,F
Chandani,F
Chandika,F
Chandini,F
Chandra,F
Chandrabha,F
Chandrabhaga,F
Chandrajyoti,F
Chandrakala,F
Chandrakali,F
Chandrakanta,F
Chandrakanti,F
Chandraki,F
Chandralekha,F
Chandramukhi,F
Chandraprabha,F
Dhruvit,M
Chandrapushpa,F
Dhruvit,M
Chandrika,F
Chane,F
Chapala,F
Chara,F
Charita,F
Charmaine,F
Charu,F
Charulata,F
Charulekha,F
Charumati,F
Charunetra,F
Charusheela,F
Charvi,F
Chashmum,F
Chatura,F
Chaunta,F
Chayla,F
Chetna,F
Chhavi,F
Chhavvi,F
Chhaya,F
Chinmayi,F
Chintamani,F
Chitra,F
Chitragandha,F
Chitrakshi,F
Chitralekha,F
Chitrali,F
Chitrangada,F
Chitrani,F
Chitrathi,F
Chitrita,F
Chunni,F
Daksha,F
Dakshayani,F
Dalaja,F
Damini,F
Damyanti,F
Darika,F
Darpana,F
Darshana,F
Daya,F
Dayamayi,F
Dayanita,F
Dayita ,F
Deborah,F
Deekshaa,F
Deekshita,F
Deena,F
Deepa,F
Deepal,F
Deepali,F
Deepakala,F
Deepaprabha,F
Deepavati,F
Deepika,F
Deepshika,F
Deepta,F
Deepti,F
Deeta,F
Deetya,F
Deleena,F
Demira,F
Desna,F
Devakali,F
Devaki,F
Devakiri,F
Devangi,F
Devani,F
Devanshi,F
Devapriya,F
Devashree,F
Deveshi,F
Devi,F
Devika,F
Devin,F
Devishi,F
Devkanya,F
Devki,F
Devmani,F
Devna,F
Devyani,F
Dhanashri,F
Dhanishta,F
Dhanvanti,F
Dhanya,F
Dhanyata,F
Dhara,F
Dharini,F
Dharitri,F
Dharmista,F
Dharnitha,F
Dharti,F
Dharuna,F
Dhatri,F
Dheeptha,F
Dhinushshini,F
Dhlriti,F
Dhriti,F
Dhruti,F
Dhruva,F
Dhruvi,F
Dhruvika,F
Dhuti,F
Dhwani,F
Dhyana,F
Dhyuti,F
Digambari,F
Diksha,F
Dimple,F
Dipali,F
Dipashri,F
Dipti,F
Disha,F
Dishi,F
Dishita,F
Diti,F
Divija,F
Divya,F
Divyana,F
Divyanshi,F
Diya,F
Draupadi,F
Drisana,F
Drishya,F
Dristi,F
Druti,F
Durga,F
Durriya,F
Durva,F
Dyuti,F
Ecchumati,F
Edha,F
Eesha,F
Eila,F
Eiravati,F
Ekaa,F
Ekaja,F
Ekani,F
Ekanta,F
Ekantika,F
Ekaparnika,F
Ekta,F
Ela,F
Elina,F
Eswary,F
Esha,F
Eta,F
Falguni,F
Firaki,F
Forum,F
Fulki,F
Fullan,F
Fulmala,F
Gajra,F
Gandhali,F
Ganesa,F
Ganga,F
Gangi,F
Gangika,F
Ganika,F
Ganjan,F
Garati,F
Gargi,F
Garima,F
Gaura,F
Gauri,F
Gaurika,F
Gautami,F
Gayatri,F
Geet,F
Geeta,F
Geeti,F
Gina,F
Ginni,F
Gira,F
Giribala,F
Girija,F
Girisha,F
Gita,F
Gitali,F
Gitanjali,F
Gitashri,F
Gitika,F
Giva,F
Goda,F
Goda Devi,F
Godavari,F
Godavri,F
Gomti,F
Gopa,F
Gopi,F
Gopika,F
Gorma,F
Gorochana,F
Gourangi,F
Gowri,F
Greeshma,F
Grishma,F
Guddu,F
Gul,F
Gulab,F
Gulika,F
Gunita,F
Gunjan,F
Gunjita,F
Gunnika,F
Gurjari,F
Gurparveen,F
Gyanada,F
Haimi,F
Haimavathi,F
Hamsa,F
Hamsavahini,F
Hamsini,F
Hansa,F
Hansamala,F
Hansini,F
Haribala,F
Harinakshi,F
Harini,F
Haripriya,F
Harita,F
Harper,F
Harsha,F
Harshada,F
Harshal,F
Harshika,F
Harshini,F
Harshita,F
Harsika,F
Hasina,F
Hasita,F
Heera,F
Heerkani,F
Hem,F
Hema,F
Hemadri,F
Hemakshi,F
Hemal,F
Hemalata,F
Hemangi,F
Hemangini,F
Hemani,F
Hemanti,F
Hemaprabha,F
Hemashri,F
Hemavati,F
Hemkanta,F
Hemlata,F
Henna,F
Hetal,F
Hilla,F
Hima,F
Hima,F
Himagour,F
Himaja,F
Himani,F
Hina,F
Hinda,F
Hiral,F
Hiranmayi,F
Hita,F
Hitaishi,F
Hiya,F
Hradini,F
Hridya,F
Hrithika,F
Huma,F
Humaila,F
Hyma,F
Hymavathi,F
Idha,F
Idika,F
Iditri,F
Iha,F
Ihita,F
Ijaya,F
Iksha,F
Ikshita,F
Ikshula,F
Iksura,F
ILA,F
Imani,F
Ina,F
Inas,F
Inayat,F
Indira,F
Indrakanta,F
Indrakshi,F
Indrani,F
Indrina,F
Indu,F
Induja,F
Indukala,F
Indukanta,F
Indulala,F
Indulekha,F
Induma,F
Indumati,F
Indumauli,F
Induprabha,F
Inika,F
Inu,F
Ipsa,F
Ipsita,F
Ira,F
Iraja,F
Iravati,F
Irit,F
Isha,F
Ishana,F
Ishani,F
Ishanvi,F
Ishi,F
Ishita,F
Ishwari,F
Ishwarya,F
Ishya,F
Iti,F
Itkila,F
Iyla,F
Jaba,F
Jagadamba,F
Jagadambika,F
Jaganmayee,F
Jaganmata,F
Jaganmohini,F
Jagati,F
Jagrati,F
Jagruti,F
Jagvi,F
Jahnavi,F
Jaina,F
Jaishnavi,F
Jaitashri,F
Jaladhija,F
Jalaja,F
Jalbala,F
Jalpa,F
Jalsa,F
Jamuna,F
Janaki,F
Janaknandini,F
Janani,F
Janavika,F
Janisha,F
Janki,F
Januja,F
Janya,F
Jarul,F
Jasmin,F
Jasmit,F
Jasu,F
Jasum,F
Jasweer,F
Jaasritha,F
Jaya,F
Jayalakshmi,F
Jayalalita,F
Jayamala,F
Jayan,F
Jayani,F
Jayanti,F
Jayaprabha,F
Jayaprada,F
Jayashri,F
Jayasudha,F
Jayavanti,F
Jayita,F
Jayna,F
Jayne,F
Jeeteshi,F
Jeevika,F
Jesal,F
Jhalak,F
Jharna,F
Jigisha,F
Jigna,F
Jignasa,F
Jigyasa,F
Jilpa,F
Jinal,F
Jinisha,F
Jiya,F
Joshila,F
Joshitha,F
Joshika,F
Jovita,F
Jowaki,F
Juana,F
Juhi,F
Jui,F
Jwala,F
Jyeshtha,F
Jyena,F
Jyoti,F
Jyotika,F
Jyotirmayi,F
Jyotishmati,F
Jyotsna,F
Kaajal,F
Kaalaka,F
Kaalanjari,F
Kaamakya,F
Kaasni,F
Kadambari,F
Kadambini,F
Kairavi,F
Kaishori,F
Kajjali,F
Kajol,F
Kajri,F
Kakali,F
Kakoli,F
Kala,F
Kalakarni,F
Kalapi,F
Kalapini,F
Kalavati,F
Kali,F
Kalika,F
Kalima,F
Kalindi,F
Kalini,F
Kallol,F
Kalpana,F
Kalyani,F
Kamakshi,F
Kamal,F
Kamala,F
Kamalakshi,F
Kamalika,F
Kamalini,F
Kamana,F
Kameshvari,F
Kamini,F
Kamna,F
Kamya,F
Kana,F
Kanaka,F
Kanakabati,F
Kanaklata,F
Kanakapriya,F
Kanan,F
Kananbala,F
Kanasu,F
Kanchan,F
Kanchana,F
Kanchanprabha,F
Kanchi,F
Kani,F
Kanika,F
Kanira,F
Kanishka,F
Kanjri,F
Kankalini,F
Kankana,F
Kannaki,F
Kanta,F
Kanti,F
Kanupriya,F
Kanushi,F
Kanya,F
Kanyaka,F
Kanyakumari,F
Kaksi,F
Kapila,F
Kapotakshi,F
Karabi,F
Karala,F
Karalika,F
Kareena,F
Karishma,F
Karka,F
Karla,F
Karnapriya,F
Karthiaeini,F
Karuka,F
Karul,F
Karuna,F
Karunamayee,F
Karunya,F
Kashi,F
Kashika,F
Kashish,F
Kashmira,F
Kashvi,F
Kashwini,F
Kashyapi,F
Kasturi,F
Kathyayani,F
Kaumudi,F
Kausalya,F
Kaushali,F
Kaushalya,F
Kaushiki,F
Kaustubhi,F
Kautirya,F
Kaver,F
Kavika,F
Kavin,F
Kavita,F
Kaviya,F
Kavishri,F
Kavni,F
Kavya,F
Keemaya,F
Keertana,F
Keerthana,F
Keerthi,F
Keerthika,F
Kenga,F
Kenisha,F
Kerani,F
Kesar,F
Kesari,F
Keshi,F
Keshika,F
Keshini,F
Keshori,F
Ketaki,F
Ketika,F
Ketki,F
Keva,F
Keya,F
Keyuri,F
Khanika,F
Khushi,F
Khyath,F
Khyati,F
Kimatra,F
Kimaya,F
Kina,F
Kinaari,F
Kinjal,F
Kinnari,F
Kinnera,F
Kiran,F
Kiranmala,F
Kiranmayi,F
Kirati,F
Kirtana,F
Kirti,F
Kirtmalini,F
Kiruba,F
Kishmish,F
Kishori,F
Kitu,F
Komal,F
Komala,F
Komali,F
Koyel,F
Koyna,F
Kosi,F
Krandasi,F
Kranti,F
Krina,F
Kripa,F
Kripi,F
Krisha,F
Krishi,F
Krishna,F
Krishnakali,F
Krishnaveni,F
Kriti,F
Krittika,F
Kritu,F
Krupa,F
Krupali,F
Kruti,F
Kshama,F
Kshamya,F
Kshanaprabha,F
Kshanika,F
Kshema,F
Kshemya,F
Kshipa,F
Kshipra,F
Kshipva,F
Kshiraja,F
Kshirin,F
Kshirja,F
Kshiti,F
Kshitija,F
Kuhuk,F
Kuja,F
Kumari,F
Kumkum,F
Kumud,F
Kumuda,F
Kumudini,F
Kunda,F
Kundan,F
Kundanika,F
Kunisha,F
Kunjal,F
Kunjalata,F
Kunjana,F
Kunshi,F
Kuntal,F
Kuntala,F
Kunti,F
Kurangi,F
Kushala,F
Kusum,F
Kusuma,F
Kusumanjali,F
Kusumavati,F
Kusumita,F
Kusumlata,F
Kuvam,F
Kuvira,F
Laabha,F
Laalamani,F
Laasya,F
Labangalata,F
Laboni,F
Labuki,F
Ladhi,F
Ladli,F
Laghima,F
Laghuvi,F
Laharika,F
Lajita,F
Lajja,F
Lajjawati,F
Lajvanti,F
Lajvati,F
Lajwanti,F
Lajwati,F
Lakhi,F
Laksha,F
Lakshaki,F
Lakshana,F
Lakshanya,F
Lakshita,F
Lakshmi,F
Lakshmishree,F
Lakshya,F
Lalan,F
Lalana,F
Lalasa,F
Lali,F
Lalima,F
Lalita,F
Lalitamohana,F
Laranya,F
Lasaki,F
Lata,F
Latakara,F
Latangi,F
Latika,F
Lavali,F
Lavangi,F
Lavani,F
Lavanya,F
Lavenia,F
Laxmi,F
Leela,F
Leelamayee,F
Lilavati,F
Leena,F
Lekha,F
Lekisha,F
Leora,F
Libni,F
Lilavati,F
Lillian,F
Lilly,F
Lipi,F
Lipika,F
Lochana,F
Lohini,F
Lokajanani,F
Lokamatri,F
Lola,F
Lolaksi,F
Lolita,F
Lona,F
Lopa,F
Lopamudra,F
Loukya,F
Lucia,F
Lumbika,F
Lunasha,F
Maanika,F
Madhavi,F
Madhavilata,F
Madhu,F
Madhubala,F
Madhuchanda,F
Madhuksara,F
Madhul,F
Madhulata,F
Madhulekha,F
Madhulika,F
Madhumalati,F
Madhumathi,F
Madhumitha,F
Madhunisha,F
Madhupriya,F
Madhur,F
Madhura,F
Madhureema,F
Madhuri,F
Madhurima,F
Madhushri,F
Madhuvanthi,F
Madhvi,F
Madirakshi,F
Magadhi,F
Magana,F
Maghi,F
Mahabhadra,F
Mahadevi,F
Mahagauri,F
Mahakali,F
Mahakanta,F
Mahalakshmi,F
Mahamaya,F
Mahaniya,F
Mahasri,F
Mahasweta,F
Mahati,F
Maheshi,F
Maheshwari,F
Mahi,F
Mahijuba,F
Mahika,F
Mahima,F
Mahita,F
Mahiya,F
Mahua,F
Maina,F
Maithili,F
Maitreya,F
Maitreyi,F
Maitry,F
Makali,F
Makshi,F
Mala,F
Malashree,F
Malati,F
Malavika,F
Malaya,F
Maliha,F
Malika,F
Malina,F
Malini,F
Malka,F
Malli,F
Mallika,F
Malti,F
Malvika,F
Mamata,F
Mamta,F
Mana,F
Manali,F
Manana,F
Manasa,F
Manasi,F
Manasvi,F
Manasvini,F
Manavi,F
Manda,F
Mandakranta,F
Mandakini,F
Mandara,F
Mandarmalika,F
Mandavi,F
Mandeepa,F
Mandira,F
Mandodari,F
Mangala,F
Mani,F
Manideepa,F
Manika,F
Manikuntala,F
Manimala,F
Manimekhala,F
Manini,F
Maniratna,F
Manisha,F
Manishika,F
Manjari,F
Manjira,F
Manjistha,F
Manjyot,F
Manju,F
Manjubala,F
Manjubhargavi,F
Manjula,F
Manjulika,F
Manjusha,F
Manjushri,F
Manjusri,F
Manmayi,F
Manna,F
Manorama,F
Manoranjana,F
Manshree,F
Mansi,F
Mantra,F
Manushri,F
Manya,F
Marala,F
Mareesha,F
Margi,F
Marichi,F
Marichika,F
Markandeya,F
Marisa,F
Marsha,F
Marudhvathi,F
Marushika,F
Marya,F
Masara,F
Masum,F
Matangi,F
Matisha,F
Matra,F
Matrika,F
Mausam,F
Mausami,F
Maya,F
Mayra,F
Mayukhi,F
Mayura,F
Mayuri,F
Mayurika,F
Medha,F
Medini,F
Meena,F
Meenakshi,F
Meenal,F
Meera,F
Megan,F
Megha,F
Meghana,F
Meghavini,F
Meha,F
Mehak,F
Mehal,F
Mehul,F
Mehuli,F
Mekhala,F
Mela,F
Mena,F
Menaha,F
Menaja,F
Menaka,F
Methra,F
Mihika,F
Mihira,F
Mili,F
Mina,F
Minakshi,F
Minal,F
Minati,F
Minisha,F
Mira,F
Miraya,F
Misha,F
Mishaye,F
Mishika,F
Mishita,F
Mishti,F
Misri,F
Mita,F
Mitali,F
Mithra,F
Mithila,F
Mohana,F
Mohati,F
Mohi,F
Mohini,F
Mohita,F
Mokshita,F
Moksin,F
Molina,F
Mona,F
Monal,F
Monica,F
Monisha,F
Moubani,F
Moukthika,F
Mounika,F
Mounisha,F
Mousumi,F
Mridini,F
Mridu,F
Mridula,F
Mrigakshi,F
Mriganayani,F
Mrinal,F
Mrinali,F
Mrinalika,F
Mrinalini,F
Mrinmayee,F
Mritsa,F
Mrittika,F
Mruda,F
Mrudula,F
Mrunmai,F
Mruthula,F
Mudra,F
Mudrika,F
Mugdha,F
Pappu,M
Mukta,F
Mukti,F
Mukula,F
Mukunda,F
Muniya,F
Muskan,F
Mythily,F
Mythri,F
Nabah,F
Nabanipa,F
Nabhi,F
Nachni,F
Nadia,F
Nadira,F
Nagalata,F
Nagashree,F
Nagina,F
Nagini,F
Naidhrua,F
Naija,F
Naina,F
Nainika,F
Pralove,M
Naisha,F
Naishadha,F
Nakti,F
Nakshatra,F
Nakula,F
Nalika,F
Nalini,F
Namana,F
Nami,F
Namita,F
Namrah,F
Namrata,F
Namasya,F
Namuchi,F
Nanaki,F
Nanda,F
Nandana,F
Nandi,F
Nandika,F
Nandini,F
Nandita,F
Naomi,F
Naomika,F
Narayani,F
Narmada,F
Nartan,F
Natasha,F
Natali,F
Navadurga,F
Navaneeta,F
Navdeep,F
Naveena,F
Navika,F
Navistha,F
Navita,F
Navneeta,F
Navya,F
Nayana,F
Nayantara,F
Nayonika,F
Neeharika,F
Neela,F
Neelabja,F
Neelaja,F
Neelakshi,F
Neelam,F
Neelanjana,F
Neelima,F
Neelisha,F
Neelja,F
Neelkamala,F
Neena,F
Neepa,F
Neeraja,F
Neeta,F
Neeti,F
Neha,F
Nehal,F
Neharika,F
Netra,F
Netravati,F
Nidhi,F
Nidhipa,F
Nidra,F
Niharika,F
Niju,F
Nikara,F
Nikhita,F
Nikki,F
Nila,F
Nilakshi,F
Nilambari,F
Nilaruna,F
Nilasha,F
Nilashri,F
Nilaya,F
Nilima,F
Nilini,F
Nilshikha,F
Nimisha,F
Nimita,F
Nimmi,F
Nina,F
Ninarika,F
Nipa,F
Nipeksha,F
Niradhara,F
Niral,F
Nirali,F
Niramayee,F
Niranjana,F
Nirosha,F
Nirja,F
Nirmala,F
Nirmayi,F
Nirupa,F
Nirupama,F
Nirvana,F
Nirvi,F
Nisha,F
Nishma,F
Nishi,F
Nishita,F
Nishithini,F
Nishka,F
Nishtha,F
Nistha,F
Nita,F
Nitara,F
Nithya,F
Niti,F
Nitika,F
Nitu,F
Nitya,F
Nityapriya,F
Nityasri,F
Nivedita,F
Niverta,F
Nivriti,F
Niyati,F
Noshi,F
Nupura,F
Nushi,F
Nutan,F
Oditi,F
Oindrila,F
Oja,F
Ojal,F
Ojasvi,F
Ojaswini,F
Oma,F
Omaja,F
Omana,F
Omisha,F
Omkareshwari,F
Omkari,F
Onella,F
Oni,F
Orpita,F
Oviya,F
Padma,F
Padmagriha,F
Padmaja,F
Padmajai,F
Padmakali,F
Padmakshi,F
Padmal,F
Padmalaya,F
Padmalochana,F
Padmamalini,F
Padmapriya,F
Padmarekha,F
Padmashri,F
Padmavasa,F
Padmavati,F
Padmini,F
Padnuni,F
Pahal,F
Pakhi,F
Pakshalika,F
Palak,F
Palaksi,F
Pallavi,F
Pallavini,F
Palomi,F
Pameela,F
Pamela,F
Pampa,F
Panchali,F
Panini,F
Panita,F
Pankaja,F
Pankajadharini,F
Pankhadi,F
Pankhudi,F
Pankita,F
Pankti,F
Panna,F
Paola,F
Parajika,F
Parama,F
Parameshwari,F
Paramita,F
Paravi,F
Parbarti,F
Pari,F
Paridhi,F
Parina,F
Parinita,F
Parivita,F
Pariyat,F
Parmila,F
Parmita,F
Parnal,F
Parnashri,F
Parnakshi,F
Parnavi,F
Parni,F
Parnika,F
Parnita,F
Parthavi,F
Parthivi,F
Parul,F
Parvani,F
Parvati,F
Parveen,F
Parvini,F
Paulmi,F
Pasha,F
Pashupriya,F
Patala,F
Patmanjari,F
Patralekha,F
Paulomi,F
Pauravi,F
Pavaki,F
Pavana,F
Pavani,F
Pavi,F
Pavitra,F
Payal,F
Payoja,F
Pehr,F
Phiroza,F
Phoolan,F
Phutika,F
Pia,F
Piki,F
Pinakini,F
Pinga,F
Pingla,F
Pival,F
Pivari,F
Piyali,F
Pooja,F
Poonam,F
Poorbi,F
Poorna,F
Poornakamala,F
Poornima,F
Poorva,F
Poorvaganga,F
Poorvaja,F
Poorvi,F
Poushali,F
Prabha,F
Prabhada,F
Prabhati,F
Prabhavati,F
Pracheeta,F
Prachi,F
Pradeepta,F
